"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 06/12/2020 14:09:34",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave generico","Generico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","007","PRECIO POR LT","8.45","1","LT",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","008","PRECIO POR LT","8.5","1","LT",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","009","PRECIO POR LT","8.65","1","LT",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","010","PRECIO POR KG","16.48","1","KG",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","011","PRECIO POR KG","16.48","1","KG",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","012","PRECIO POR LT","8.8","1","LT",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","013","PRECIO POR LT","9.8","1","LT",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","014","PRECIO POR KG","13.7","1","KG",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","015","PRECIO POR KG","14.24","1","KG",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","016","PRECIO POR LT","8.85","1","LT",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","017","PRECIO POR KG","17.69","1","KG",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","018","PRECIO POR LT","9.2","1","LT",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","001","PRECIO POR KG","16.02","1","KG",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","002","PRECIO POR LT","8.5","1","LT",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","003","PRECIO POR LT","9.09","1","LT",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","004","PRECIO POR KG","14.54","1","KG",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","005","PRECIO POR KG","15.79","1","KG",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","006","PRECIO POR KG","18.22","1","KG",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","007","PRECIO POR LT","7.89","1","LT",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","008","PRECIO POR LT","8.5","1","LT",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","009","PRECIO POR LT","8.65","1","LT",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","010","PRECIO POR KG","15.74","1","KG",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","011","PRECIO POR KG","15.74","1","KG",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","012","PRECIO POR LT","8.53","1","LT",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","013","PRECIO POR LT","9.68","1","LT",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","014","PRECIO POR KG","13.7","1","KG",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","015","PRECIO POR KG","14.24","1","KG",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","016","PRECIO POR LT","8.48","1","LT",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","017","PRECIO POR KG","17.21","1","KG",""
"2020","08","29/09/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","018","PRECIO POR LT","8.95","1","LT",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","001","PRECIO POR KG","15.72","1","KG",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","002","PRECIO POR LT","8.43","1","LT",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","003","PRECIO POR LT","8.53","1","LT",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","004","PRECIO POR KG","14.54","1","KG",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","005","PRECIO POR KG","15.74","1","KG",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","006","PRECIO POR KG","17.39","1","KG",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","007","PRECIO POR LT","7.63","1","LT",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","008","PRECIO POR LT","8.4","1","LT",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","009","PRECIO POR LT","8.49","1","LT",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","010","PRECIO POR KG","15.56","1","KG",""
"2020","07","21/08/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","011","PRECIO POR KG","15.61","1","KG",""
