"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 06/12/2020 12:46:49",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave generico","Generico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","016","CONSUMO DE 1200 KWH","6069.63","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","017","CONSUMO DE 1250 KWH","6317","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","018","CONSUMO DE 1500 KWH","7553.85","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","019","CONSUMO DE 1750 KWH","8790.7","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","020","CONSUMO DE 2000 KWH","10027.55","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","021","CONSUMO DE 2250 KWH","11264.4","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","022","CONSUMO DE 2500 KWH","12501.25","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","023","CONSUMO DE 2750 KWH","13738.1","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","024","CONSUMO DE 3000 KWH","14974.95","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","025","CONSUMO DE 3250 KWH","16211.8","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","026","CONSUMO DE 3500 KWH","17448.65","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","027","CONSUMO DE 140 KWH","121.96","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","028","CONSUMO DE 450 KWH","478.85","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","029","CONSUMO DE 600 KWH","1000.33","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","030","CONSUMO DE 850 KWH","1869.46","1","COST/M",""
