"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 06/12/2020 15:52:35",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave generico","Generico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2019","05","21/06/2019 12:00:00 a. m.","01","Área Met. de la Cd. de México","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","103","1","INDICE","NULL"
"2019","05","21/06/2019 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","101.96","1","INDICE","NULL"
"2019","05","21/06/2019 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","101.57","1","INDICE","NULL"
"2019","04","23/05/2019 12:00:00 a. m.","01","Área Met. de la Cd. de México","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","102.63","1","INDICE","NULL"
"2019","04","23/05/2019 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","101.77","1","INDICE","NULL"
"2019","04","23/05/2019 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","101.45","1","INDICE","NULL"
"2019","03","23/04/2019 12:00:00 a. m.","01","Área Met. de la Cd. de México","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","102.31","1","INDICE","NULL"
"2019","03","23/04/2019 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","101.19","1","INDICE","NULL"
"2019","03","23/04/2019 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","101.2","1","INDICE","NULL"
"2019","02","22/03/2019 12:00:00 a. m.","01","Área Met. de la Cd. de México","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","102.08","1","INDICE","NULL"
"2019","02","22/03/2019 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","101.08","1","INDICE","NULL"
"2019","02","22/03/2019 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","101.07","1","INDICE","NULL"
"2019","01","18/02/2019 12:00:00 a. m.","01","Área Met. de la Cd. de México","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","101.74","1","INDICE","NULL"
"2019","01","18/02/2019 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","100.85","1","INDICE","NULL"
"2019","01","18/02/2019 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD","100.99","1","INDICE","NULL"
